Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Larry Steele,1975,SG,25.0,POR,76.0,0.0,2389.0,265.0,484.0,0.548,0.0,0.0,0.0,265.0,484.0,0.548,0.548,122.0,146.0,0.836,86.0,140.0,226.0,287.0,183.0,16.0,0.0,254.0,652.0
George Thompson,1975,SG,27.0,MIL,73.0,0.0,1983.0,306.0,691.0,0.443,0.0,0.0,0.0,306.0,691.0,0.443,0.443,168.0,214.0,0.785,50.0,131.0,181.0,225.0,66.0,6.0,0.0,203.0,780.0
Nate Thurmond*,1975,C,33.0,CHI,80.0,0.0,2756.0,250.0,686.0,0.364,0.0,0.0,0.0,250.0,686.0,0.364,0.364,132.0,224.0,0.589,259.0,645.0,904.0,328.0,46.0,195.0,0.0,271.0,632.0
Dean Tolson,1975,PF,23.0,SEA,19.0,0.0,87.0,16.0,37.0,0.432,0.0,0.0,0.0,16.0,37.0,0.432,0.432,11.0,17.0,0.647,12.0,10.0,22.0,5.0,4.0,6.0,0.0,12.0,43.0
Rudy Tomjanovich*,1975,PF,26.0,HOU,81.0,0.0,3134.0,694.0,1323.0,0.525,0.0,0.0,0.0,694.0,1323.0,0.525,0.525,289.0,366.0,0.79,184.0,429.0,613.0,236.0,76.0,24.0,0.0,230.0,1677.0
George Trapp,1975,PF,26.0,DET,78.0,0.0,1472.0,288.0,652.0,0.442,0.0,0.0,0.0,288.0,652.0,0.442,0.442,99.0,131.0,0.756,71.0,205.0,276.0,63.0,37.0,14.0,0.0,210.0,675.0
John Tschogl,1975,SF,24.0,PHI,39.0,0.0,623.0,53.0,148.0,0.358,0.0,0.0,0.0,53.0,148.0,0.358,0.358,13.0,22.0,0.591,52.0,59.0,111.0,30.0,25.0,25.0,0.0,80.0,119.0
Wes Unseld*,1975,C,28.0,WSB,73.0,0.0,2904.0,273.0,544.0,0.502,0.0,0.0,0.0,273.0,544.0,0.502,0.502,126.0,184.0,0.685,318.0,759.0,1077.0,297.0,115.0,68.0,0.0,180.0,672.0
Dick Van Arsdale,1975,SG,31.0,PHO,70.0,0.0,2419.0,421.0,895.0,0.47,0.0,0.0,0.0,421.0,895.0,0.47,0.47,282.0,339.0,0.832,52.0,137.0,189.0,195.0,81.0,11.0,0.0,177.0,1124.0
Tom Van Arsdale,1975,SF,31.0,TOT,82.0,0.0,2843.0,593.0,1385.0,0.428,0.0,0.0,0.0,593.0,1385.0,0.428,0.428,322.0,424.0,0.759,77.0,201.0,278.0,223.0,91.0,3.0,0.0,257.0,1508.0
Tom Van Arsdale,1975,SF,31.0,PHI,9.0,0.0,273.0,49.0,116.0,0.422,0.0,0.0,0.0,49.0,116.0,0.422,0.422,28.0,41.0,0.683,7.0,22.0,29.0,16.0,13.0,0.0,0.0,26.0,126.0
Tom Van Arsdale,1975,SF,31.0,ATL,73.0,0.0,2570.0,544.0,1269.0,0.429,0.0,0.0,0.0,544.0,1269.0,0.429,0.429,294.0,383.0,0.768,70.0,179.0,249.0,207.0,78.0,3.0,0.0,231.0,1382.0
Norm Van Lier,1975,PG,27.0,CHI,70.0,0.0,2590.0,407.0,970.0,0.42,0.0,0.0,0.0,407.0,970.0,0.42,0.42,236.0,298.0,0.792,86.0,242.0,328.0,403.0,139.0,14.0,0.0,246.0,1050.0
Neal Walk,1975,C,26.0,TOT,67.0,0.0,1125.0,198.0,473.0,0.419,0.0,0.0,0.0,198.0,473.0,0.419,0.419,86.0,105.0,0.819,91.0,248.0,339.0,123.0,37.0,23.0,0.0,177.0,482.0
Neal Walk,1975,C,26.0,NOJ,37.0,0.0,851.0,151.0,358.0,0.422,0.0,0.0,0.0,151.0,358.0,0.422,0.422,64.0,80.0,0.8,73.0,189.0,262.0,101.0,30.0,20.0,0.0,122.0,366.0
Neal Walk,1975,C,26.0,NYK,30.0,0.0,274.0,47.0,115.0,0.409,0.0,0.0,0.0,47.0,115.0,0.409,0.409,22.0,25.0,0.88,18.0,59.0,77.0,22.0,7.0,3.0,0.0,55.0,116.0
Chet Walker*,1975,SF,34.0,CHI,76.0,0.0,2452.0,524.0,1076.0,0.487,0.0,0.0,0.0,524.0,1076.0,0.487,0.487,413.0,480.0,0.86,114.0,318.0,432.0,169.0,49.0,6.0,0.0,181.0,1461.0
Foots Walker,1975,PG,23.0,CLE,72.0,0.0,1070.0,111.0,275.0,0.404,0.0,0.0,0.0,111.0,275.0,0.404,0.404,80.0,117.0,0.684,47.0,99.0,146.0,192.0,80.0,7.0,0.0,126.0,302.0
Jimmy Walker,1975,SG,30.0,KCO,81.0,0.0,3122.0,553.0,1164.0,0.475,0.0,0.0,0.0,553.0,1164.0,0.475,0.475,247.0,289.0,0.855,51.0,188.0,239.0,226.0,85.0,13.0,0.0,222.0,1353.0
Bill Walton*,1975,C,22.0,POR,35.0,0.0,1153.0,177.0,345.0,0.513,0.0,0.0,0.0,177.0,345.0,0.513,0.513,94.0,137.0,0.686,92.0,349.0,441.0,167.0,29.0,94.0,0.0,115.0,448.0
Perry Warbington,1975,PG,22.0,PHI,5.0,0.0,70.0,4.0,21.0,0.19,0.0,0.0,0.0,4.0,21.0,0.19,0.19,2.0,2.0,1.0,2.0,6.0,8.0,16.0,0.0,0.0,0.0,16.0,10.0
Cornell Warner,1975,PF,26.0,MIL,79.0,0.0,2519.0,248.0,541.0,0.458,0.0,0.0,0.0,248.0,541.0,0.458,0.458,106.0,155.0,0.684,238.0,574.0,812.0,127.0,49.0,54.0,0.0,267.0,602.0
Jim Washington,1975,PF,31.0,TOT,80.0,0.0,1579.0,191.0,421.0,0.454,0.0,0.0,0.0,191.0,421.0,0.454,0.454,62.0,93.0,0.667,110.0,280.0,390.0,111.0,34.0,26.0,0.0,167.0,444.0
Jim Washington,1975,PF,31.0,ATL,38.0,0.0,905.0,114.0,259.0,0.44,0.0,0.0,0.0,114.0,259.0,0.44,0.44,41.0,55.0,0.745,52.0,141.0,193.0,68.0,23.0,13.0,0.0,86.0,269.0
Jim Washington,1975,PF,31.0,BUF,42.0,0.0,674.0,77.0,162.0,0.475,0.0,0.0,0.0,77.0,162.0,0.475,0.475,21.0,38.0,0.553,58.0,139.0,197.0,43.0,11.0,13.0,0.0,81.0,175.0
Kermit Washington,1975,PF,23.0,LAL,55.0,0.0,949.0,87.0,207.0,0.42,0.0,0.0,0.0,87.0,207.0,0.42,0.42,72.0,122.0,0.59,106.0,244.0,350.0,66.0,25.0,32.0,0.0,155.0,246.0
Stan Washington,1975,SG,23.0,WSB,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Slick Watts,1975,PG,23.0,SEA,82.0,0.0,2056.0,232.0,551.0,0.421,0.0,0.0,0.0,232.0,551.0,0.421,0.421,93.0,153.0,0.608,95.0,167.0,262.0,499.0,190.0,12.0,0.0,254.0,557.0
Nick Weatherspoon,1975,SF,24.0,WSB,82.0,0.0,1347.0,256.0,562.0,0.456,0.0,0.0,0.0,256.0,562.0,0.456,0.456,103.0,138.0,0.746,132.0,214.0,346.0,51.0,65.0,21.0,0.0,212.0,615.0
Scott Wedman,1975,SF,22.0,KCO,80.0,0.0,2554.0,375.0,806.0,0.465,0.0,0.0,0.0,375.0,806.0,0.465,0.465,139.0,170.0,0.818,202.0,288.0,490.0,129.0,81.0,27.0,0.0,270.0,889.0
Bob Weiss,1975,PG,32.0,BUF,76.0,0.0,1338.0,102.0,261.0,0.391,0.0,0.0,0.0,102.0,261.0,0.391,0.391,54.0,67.0,0.806,21.0,83.0,104.0,260.0,82.0,19.0,0.0,146.0,258.0
Owen Wells,1975,SF,24.0,HOU,33.0,0.0,214.0,42.0,100.0,0.42,0.0,0.0,0.0,42.0,100.0,0.42,0.42,15.0,22.0,0.682,12.0,23.0,35.0,22.0,9.0,3.0,0.0,38.0,99.0
Walt Wesley,1975,C,30.0,TOT,45.0,0.0,247.0,42.0,93.0,0.452,0.0,0.0,0.0,42.0,93.0,0.452,0.452,16.0,27.0,0.593,18.0,45.0,63.0,12.0,7.0,5.0,0.0,51.0,100.0
Walt Wesley,1975,C,30.0,PHI,4.0,0.0,33.0,5.0,9.0,0.556,0.0,0.0,0.0,5.0,9.0,0.556,0.556,2.0,4.0,0.5,4.0,4.0,8.0,1.0,0.0,0.0,0.0,8.0,12.0
Walt Wesley,1975,C,30.0,MIL,41.0,0.0,214.0,37.0,84.0,0.44,0.0,0.0,0.0,37.0,84.0,0.44,0.44,14.0,23.0,0.609,14.0,41.0,55.0,11.0,7.0,5.0,0.0,43.0,88.0
Paul Westphal*,1975,SG,24.0,BOS,82.0,0.0,1581.0,342.0,670.0,0.51,0.0,0.0,0.0,342.0,670.0,0.51,0.51,119.0,156.0,0.763,44.0,119.0,163.0,235.0,78.0,33.0,0.0,192.0,803.0
John Wetzel,1975,SG,30.0,ATL,63.0,0.0,785.0,87.0,204.0,0.426,0.0,0.0,0.0,87.0,204.0,0.426,0.426,68.0,77.0,0.883,34.0,80.0,114.0,77.0,51.0,8.0,0.0,108.0,242.0
Jo Jo White*,1975,PG,28.0,BOS,82.0,0.0,3220.0,658.0,1440.0,0.457,0.0,0.0,0.0,658.0,1440.0,0.457,0.457,186.0,223.0,0.834,84.0,227.0,311.0,458.0,128.0,17.0,0.0,207.0,1502.0
Sidney Wicks,1975,PF,25.0,POR,82.0,0.0,3162.0,692.0,1391.0,0.497,0.0,0.0,0.0,692.0,1391.0,0.497,0.497,394.0,558.0,0.706,231.0,646.0,877.0,287.0,108.0,80.0,0.0,289.0,1778.0
Lenny Wilkens*,1975,PG,37.0,POR,65.0,0.0,1161.0,134.0,305.0,0.439,0.0,0.0,0.0,134.0,305.0,0.439,0.439,152.0,198.0,0.768,38.0,82.0,120.0,235.0,77.0,9.0,0.0,96.0,420.0
Jamaal Wilkes*,1975,SF,21.0,GSW,82.0,0.0,2515.0,502.0,1135.0,0.442,0.0,0.0,0.0,502.0,1135.0,0.442,0.442,160.0,218.0,0.734,203.0,468.0,671.0,183.0,107.0,22.0,0.0,222.0,1164.0
Earl Williams,1975,C,23.0,PHO,79.0,0.0,1040.0,163.0,394.0,0.414,0.0,0.0,0.0,163.0,394.0,0.414,0.414,45.0,103.0,0.437,156.0,300.0,456.0,95.0,28.0,32.0,0.0,146.0,371.0
Nate Williams,1975,SG,24.0,TOT,85.0,0.0,1945.0,474.0,988.0,0.48,0.0,0.0,0.0,474.0,988.0,0.48,0.48,181.0,220.0,0.823,102.0,235.0,337.0,145.0,97.0,30.0,0.0,251.0,1129.0
Nate Williams,1975,SG,24.0,KCO,50.0,0.0,1131.0,265.0,584.0,0.454,0.0,0.0,0.0,265.0,584.0,0.454,0.454,97.0,118.0,0.822,58.0,121.0,179.0,78.0,53.0,24.0,0.0,152.0,627.0
Nate Williams,1975,SG,24.0,NOJ,35.0,0.0,814.0,209.0,404.0,0.517,0.0,0.0,0.0,209.0,404.0,0.517,0.517,84.0,102.0,0.824,44.0,114.0,158.0,67.0,44.0,6.0,0.0,99.0,502.0
Ron Williams,1975,PG,30.0,MIL,46.0,0.0,526.0,62.0,165.0,0.376,0.0,0.0,0.0,62.0,165.0,0.376,0.376,24.0,29.0,0.828,10.0,33.0,43.0,71.0,23.0,2.0,0.0,70.0,148.0
Bobby Wilson,1975,SG,24.0,CHI,48.0,0.0,425.0,115.0,225.0,0.511,0.0,0.0,0.0,115.0,225.0,0.511,0.511,46.0,58.0,0.793,18.0,34.0,52.0,36.0,22.0,1.0,0.0,54.0,276.0
Lee Winfield,1975,PG,27.0,BUF,68.0,0.0,1259.0,164.0,312.0,0.526,0.0,0.0,0.0,164.0,312.0,0.526,0.526,49.0,68.0,0.721,45.0,81.0,126.0,134.0,43.0,30.0,0.0,106.0,377.0
Harthorne Wingo,1975,PF,27.0,NYK,82.0,0.0,1686.0,233.0,506.0,0.46,0.0,0.0,0.0,233.0,506.0,0.46,0.46,141.0,187.0,0.754,163.0,293.0,456.0,84.0,48.0,35.0,0.0,215.0,607.0
Brian Winters,1975,SG,22.0,LAL,68.0,0.0,1516.0,359.0,810.0,0.443,0.0,0.0,0.0,359.0,810.0,0.443,0.443,76.0,92.0,0.826,39.0,99.0,138.0,195.0,74.0,18.0,0.0,168.0,794.0
Luke Witte,1975,C,24.0,CLE,39.0,0.0,271.0,33.0,96.0,0.344,0.0,0.0,0.0,33.0,96.0,0.344,0.344,19.0,31.0,0.613,38.0,54.0,92.0,15.0,4.0,22.0,0.0,42.0,85.0
Dave Wohl,1975,PG,25.0,HOU,75.0,0.0,1722.0,203.0,462.0,0.439,0.0,0.0,0.0,203.0,462.0,0.439,0.439,79.0,106.0,0.745,26.0,86.0,112.0,340.0,75.0,9.0,0.0,184.0,485.0
